-2.0877435;-10.515867;-6.736763;-5.631386;-8.856364;-13.214538;-5.5059304;-6.6522474;-10.991793;-3.9742231;-5.915785;-2.4427075;-3.8240442;-11.492617;-5.8775206;-5.245737;-1.8116059;-5.441183;-4.5313177;-3.8409598;-8.239819;-9.169592;-4.138137;-4.1462097;-11.117183;-13.483701;-9.66216;5.2464786;6.532342;6.8138995;-6.0200214;20.365578;3.4612565;-0.028563857;1.345309;5.616827;-4.725849;-2.1058404;1.2445999;-5.286171;-0.56943333;3.0586429;1.9292462;-4.095768;6.1197286;3.8951023;0.7377354;1.0229095;-0.152717;-0.087552786;-12.1326275;-7.8309326;-2.2416143;3.59623;-7.2142735;-2.9692357;-8.523703;7.727227;1.1927269;-4.065101;-0.5253923;-0.71976376;-12.489142;-3.0028138;-5.0151405;-2.824947;-6.496547;-0.8176739;-3.460898;-9.2792225;-3.6442513;-4.5162134;-1.3998483;-3.2362607;-10.621866;-2.5105958;-12.30279;-6.6482763;-6.8949213;4.232536;
2.4717202;-12.862286;-8.221046;-6.206348;-13.045496;-13.186459;-11.912268;-8.313585;-10.627301;-8.926084;-6.301792;1.1654148;-3.9778295;-18.790085;-9.126269;-8.586404;-4.3527794;-7.2866106;-9.232174;-6.962092;-11.269116;-11.105718;-9.10192;-6.71888;-11.973456;-14.562649;-12.297195;2.1704595;3.0684521;2.756572;-6.233316;14.850918;0.7238035;-1.2935737;-1.5052817;1.5243812;-7.798001;-3.7759492;-0.56590533;-5.9122014;-4.8044195;-0.8372221;-0.4755031;-6.073743;0.734992;2.3587215;-2.1284838;-2.1145627;-4.382923;-1.6331139;-9.653699;-8.787954;-3.97499;1.1851313;-6.6481323;-5.482644;-7.5291944;2.648562;-0.9123313;-3.9023442;-4.854336;-2.5531616;-10.283764;-5.72034;-6.219173;-5.16578;-6.916746;-5.4372997;-7.4679546;-12.09794;-3.179643;-3.4024725;-2.9163234;-6.857123;-10.365648;-7.8941736;-10.215789;-8.533713;-5.824274;13.40593;
5.0388513;-11.10638;-6.798854;-8.374604;-12.312058;-9.440655;-13.472219;-7.1980133;-8.704292;-9.320157;-4.5362043;2.1263654;-0.77035093;-16.69442;-11.177391;-8.092444;-5.4136553;-7.3750315;-8.408281;-7.63329;-12.083569;-9.929004;-10.260246;-6.939313;-11.117606;-12.639453;-10.983074;1.1723044;0.8140521;1.0397999;-3.39285;8.594131;-2.7770977;0.7689483;-1.811109;0.03930998;-3.2251413;-4.6365805;1.8945034;-2.465908;-3.8669782;-1.419364;-2.2756114;-4.084939;-0.31099385;2.3808174;-0.8286712;-0.4387548;-4.239269;-0.50282025;-8.057792;-5.6574564;-4.1941442;-1.687808;-5.188204;-8.419678;-4.488533;-2.8969617;-1.7302282;-2.0694041;-5.9016;-5.0325074;-6.4981575;-9.017577;-4.4936066;-6.216393;-7.019918;-5.8925447;-5.8804097;-11.216951;-3.82876;-2.8278494;-2.8903089;-8.058071;-10.565346;-8.094221;-9.822517;-6.9428425;-5.7556434;16.590738;
5.2908754;-9.565759;-5.494027;-11.332683;-12.3557;-8.49544;-10.77349;-6.7250814;-9.177986;-8.366919;-3.3977718;0.23125386;0.99317205;-14.30263;-9.648428;-8.228274;-6.3239436;-6.8123617;-5.4717045;-10.068288;-12.261663;-12.98042;-12.515367;-6.790983;-11.054591;-11.31438;-8.85498;-0.5675105;1.3214114;2.4495137;-1.1416819;4.327204;-5.3354406;0.9013129;-0.06994259;1.7862685;-1.8981632;-3.8914905;3.7079508;-0.19047904;-0.29762658;-0.3561556;-3.798939;-3.703701;0.6447584;-0.14047611;-2.0955384;3.972588;-1.6623186;1.7667717;-8.213303;-1.632261;-3.0925734;-3.0668013;-6.448173;-6.4236627;-4.1658;-2.4167671;-3.7415886;-0.27850127;-4.429736;-5.7522674;-6.854354;-8.576536;-3.8687062;-6.2685094;-5.1008043;-5.8788157;-4.7657037;-10.978672;-5.9317913;-3.726143;-4.229029;-5.493685;-7.7651024;-5.9448786;-9.390217;-3.9166324;-7.105095;15.908939;
-1.4167324;-1.1582614;-3.4368973;-10.267595;-5.168793;-6.702112;-3.8658278;-1.6484728;-12.456902;-4.4999356;1.665643;-0.7195741;0.067557335;-9.477447;-7.6802926;-0.816309;-2.1634123;-10.728867;-1.0984442;-8.771948;-8.478008;-14.80868;-9.820496;-7.3151684;-10.692757;-6.748595;-3.0093153;3.4178386;4.202452;7.1880283;2.2646563;4.3671455;-4.406799;4.8771524;4.5697618;8.69284;-1.1181128;6.1017313;16.10401;3.067123;8.753553;0.25956446;-1.1597829;-2.3732367;8.895133;1.5514903;-3.381685;7.006828;4.5245743;8.550596;0.07833612;0.7831459;3.2912948;-4.6737323;-2.1316729;-1.3778415;-7.26987;-2.0642066;-3.7617855;-1.1355757;0.07504755;-5.8195934;-5.84803;-2.468196;1.399666;-2.050822;1.0530248;-8.305384;-2.6344054;-12.7692995;-2.2594848;-2.8606157;-3.2935257;-3.1482937;-1.9797139;1.3681005;-6.4416347;-2.9411507;-3.4954433;1.5719414;
3.7752714;-9.271942;-6.571248;-11.67058;-10.028363;-6.9545593;-10.97011;-5.224369;-9.938785;-9.762241;-1.5297563;0.32692814;-1.3243749;-14.159725;-9.273741;-6.1268053;-7.203965;-12.080721;-7.1247673;-12.399593;-13.0429;-17.691042;-14.038348;-10.7702;-13.660898;-10.502374;-11.520261;1.5441161;-0.62994957;1.5868936;-0.41317344;3.8454642;-8.361405;1.5148697;0.3714583;2.9445753;-4.380362;2.2901206;10.360377;1.0851835;1.2561839;-1.931648;-5.2123184;-6.357298;2.8213732;-2.0009627;-3.7428517;1.5723383;-2.5510144;4.747081;-4.220467;-1.2729958;-0.042048454;-6.4138336;-0.7969972;-4.53389;-7.7990994;-3.6018946;-7.4799423;-1.8678577;-3.5465984;-4.021702;-5.789468;-5.580567;-2.560728;-2.9944134;-1.5469694;-7.0279875;-4.167431;-11.670059;-4.3255224;-6.0267367;-5.637445;-3.7185893;-7.1929092;0.25021031;-6.534525;-4.879813;-5.291307;13.883795;
5.1968575;-10.882643;-5.670413;-10.214645;-8.906669;-4.923732;-8.610419;-5.8216653;-7.897419;-8.141001;-0.979182;2.3533528;-1.2215717;-15.449841;-8.502622;-7.9272957;-8.141073;-11.395168;-7.3776746;-11.387002;-11.587587;-16.147503;-12.287834;-11.168901;-12.188446;-11.30213;-12.509168;1.105945;-2.0279071;2.803422;-0.03534329;5.295396;-6.4098225;2.6517167;-1.3048102;1.6642433;-2.6605384;-0.15042686;5.713019;-1.5940295;-1.2212522;1.8143752;-4.881535;-4.2053013;2.2816305;-1.2545917;-1.4637153;-1.8263338;-4.485753;2.4485002;-7.2587185;-1.4278489;-2.748542;-5.30987;-0.65603995;-5.07267;-4.8145647;-2.2194815;-5.843995;-0.04896921;-5.9489584;-5.0447855;-7.4304976;-6.905031;-2.257103;-4.6250935;-3.5923967;-3.9322414;-4.7405157;-8.574196;-4.328574;-6.0809455;-5.7594852;-7.688121;-11.529644;-4.8887653;-10.649448;-7.0768285;-7.749745;16.26346;
6.2332063;-12.475104;-6.044998;-12.258528;-9.767683;-2.5904086;-6.651519;-8.446202;-11.394077;-8.20173;-0.8789711;-0.18113208;-0.60027814;-17.45396;-7.3870068;-9.103653;-9.156194;-12.836233;-8.464263;-11.411324;-10.981182;-17.991821;-13.401548;-12.313038;-12.973581;-11.6226225;-13.22016;1.0522684;-2.2169793;6.8483453;1.7265155;5.2907286;-4.999952;4.6732445;-1.9186833;1.9582938;-3.8574972;1.456099;5.0575776;-2.196293;0.21986824;5.0172377;-3.5352108;-1.7914469;4.385351;0.9715042;-0.86297905;0.077224255;-3.520474;2.8881874;-6.592565;-2.3618567;-2.2458541;-5.309843;-2.1267881;-0.660331;-3.236383;-1.7725761;-6.9989204;-0.09311345;-7.112026;-5.287856;-9.04971;-7.6645737;-2.371665;-8.102745;-5.071809;-3.3021126;-5.162351;-9.8008585;-3.8543031;-5.025749;-7.196981;-9.050217;-10.581263;-7.357792;-11.680357;-7.784424;-6.924142;16.795835;
-0.5388931;-7.9574614;-6.391591;-10.739786;-8.5713625;-2.71448;0.41901672;-4.9083896;-18.3383;-4.847277;-1.5100383;-2.9076993;-1.760104;-17.271666;-0.4202903;-9.609537;-5.5024004;-12.636192;-6.168252;-7.9382076;-6.5439386;-17.774193;-11.321701;-9.192598;-8.467534;-9.561129;-9.96792;3.1760895;-0.8884897;16.925434;5.8350782;10.0723095;-0.6673391;10.738549;-0.7353478;4.795583;-2.3455098;1.0386918;8.215499;0.34363747;0.541315;10.8021555;1.4503441;3.1300287;6.469126;7.2970014;1.5340035;4.858026;-2.1133058;3.9875188;-5.2354774;-0.76853955;1.9320722;-3.2357624;-4.2058697;8.907028;-0.15424156;1.8715973;-5.5498247;2.2540374;-4.821726;-5.137244;-10.233519;-5.7538366;-0.9650351;-5.980194;-5.3312774;-0.2199274;-5.188908;-7.4445076;-3.412266;-2.895226;-6.372054;-5.815284;-8.8436575;-4.404498;-12.074843;-5.508531;-3.6833503;6.122612;
2.9925108;-8.23287;-5.1127415;-8.1014385;-11.974216;-1.4134464;-1.7912769;-5.309576;-16.273972;-7.307829;0.3075323;1.7431443;0.8423565;-20.34938;-6.184079;-11.887054;-9.077932;-14.75852;-9.00108;-13.5137825;-10.32402;-17.372337;-13.918585;-12.396448;-9.244282;-11.128021;-11.777762;2.0318089;-3.0169587;10.409299;3.2078223;6.459958;-1.8773649;6.7305574;-2.247493;1.2088467;-3.246305;-2.0791857;3.9607213;-1.1339921;-4.4091797;7.104489;0.6100569;1.5339007;3.5439563;3.7308254;0.3730938;1.2013372;-4.516199;0.15266252;-4.5060472;-2.6879282;-0.77210164;-4.4572554;-7.828183;3.16144;0.67909634;1.2178612;-6.5604067;1.6397434;-5.9516306;-6.45064;-8.15782;-7.7780156;-2.48734;-6.8700724;-6.390719;-3.385994;-5.7980437;-6.894718;-5.264508;-6.4354844;-7.6774597;-7.478239;-10.303929;-5.6182814;-11.407559;-5.00962;-5.850346;13.839924;
2.6747308;-10.580448;-5.2661;-8.127945;-10.593128;1.0442514;-5.9237947;-5.750685;-14.415853;-10.706405;-0.22576475;0.9907417;0.6970067;-19.327856;-7.1647615;-11.808245;-9.217743;-13.5143795;-11.901825;-14.609577;-11.564486;-15.3101425;-12.769405;-12.128231;-11.057691;-9.6562605;-13.618614;0.704826;-1.3579097;6.138882;5.7226686;4.4284096;-3.1346574;4.2806854;-1.4345081;0.616547;-1.1640252;-4.9616723;4.2192388;-2.1653347;-3.0482597;6.7121196;-0.51002955;2.9125092;3.3509874;2.645832;1.3691953;0.51293194;-4.8819;-0.44364288;-9.605764;-0.12939048;-1.2135749;-4.0866647;-6.4867435;-1.2474432;1.7938884;-1.8243409;-6.5369463;-0.60221267;-2.9687283;-5.64958;-5.9543557;-11.362841;-1.5924053;-8.145601;-7.4906874;-4.0726438;-5.5914288;-7.5290756;-4.4674134;-6.482856;-7.23241;-8.834755;-9.916658;-7.335268;-12.149935;-5.054345;-6.8632374;17.026255;
-3.9252477;-14.072151;-6.031353;-10.2765255;-9.26878;-0.82951176;-4.3103747;-1.5768017;-19.436588;-9.341978;-0.6770366;-4.6521826;-3.6252131;-23.496029;1.7438836;-12.323033;-8.8216095;-10.926216;-10.834154;-13.764643;-11.981464;-15.932863;-11.448302;-6.018342;-12.01297;-6.7559814;-13.651678;6.7053466;-0.622851;9.095825;9.694109;6.852957;-3.9813843;5.711498;2.9494162;5.5191317;-0.32902133;-8.6891775;1.7281146;-0.63263655;1.795538;17.401903;-0.7314975;5.358632;4.571106;4.2922993;0.3940479;5.984479;-2.1038928;2.120174;-10.0259695;1.7578334;-1.8465422;2.7948036;-6.159005;-0.7954636;2.6518013;1.0728009;-5.960844;0.20798056;-1.2851784;-4.499276;-11.018843;-12.976086;-4.2402916;-6.5615444;-6.7507596;5.2842536;-5.5092106;-2.6527805;-6.2219124;-4.7260523;-6.575382;-4.9145164;-9.316929;-4.72389;-14.304927;-3.6019506;-7.3168283;7.295768;
1.5216384;-15.016662;-6.043087;-10.044628;-12.701798;-1.628645;-8.500404;-2.1120973;-16.3157;-9.376229;-1.5285339;-2.7461996;-3.7238426;-20.46593;-1.9565761;-13.280925;-10.177889;-12.1864605;-9.289775;-15.291489;-11.680336;-13.778564;-12.553246;-6.7559853;-13.140687;-8.962095;-13.866084;4.260703;-2.8213089;2.3074782;7.418177;1.6559274;-4.363957;0.17013377;-0.30749977;-1.614155;-3.6391332;-8.749777;-1.0603732;-0.48260283;-1.6133296;9.402664;-0.8316531;2.043383;0.602012;-2.4803443;0.5771794;1.4682128;-3.555801;0.24362493;-10.62084;-0.47705126;-4.6226954;-1.3204335;-6.4793324;-2.469861;2.6317098;-0.7643641;-6.349859;-1.3489912;-1.3519187;-6.379966;-10.695959;-10.145829;-2.6263351;-4.6217217;-5.8619504;-0.71920395;-6.2336555;-5.5594244;-7.7965927;-6.815056;-4.3016424;-7.607915;-6.3263006;-5.1884437;-15.748358;-5.422609;-7.273511;12.948057;
5.0237684;-12.411308;-6.2091913;-9.94506;-12.473573;-0.584085;-11.956362;-5.9040136;-8.417577;-10.858699;-1.3067336;2.1059024;-0.39667034;-16.596573;-8.935003;-12.25219;-11.520962;-12.66988;-8.1637945;-13.539495;-10.615783;-11.897878;-12.753518;-8.754219;-12.467176;-11.63839;-12.844985;2.5657158;-3.7719712;1.5389885;4.4465337;-0.8650345;-4.7578483;-1.1009692;0.5264436;-3.5338798;-1.4405656;-5.3748302;0.13232642;2.336187;-1.096223;3.540092;-0.9185881;1.1653061;-0.3448513;-1.2932347;1.2566776;1.244455;-5.037853;-0.7894406;-7.0793247;0.16197008;-1.5957971;-4.2625966;-6.4765778;-3.419353;1.8759114;-4.774511;-4.453003;-1.0854707;-2.80197;-7.307932;-9.390734;-7.7672024;-2.0153975;-1.4584192;-3.4081059;-5.894442;-5.1363697;-7.4268894;-5.6285152;-5.432892;-2.4273458;-6.1925645;-7.353586;-7.420816;-14.015378;-4.952836;-7.834234;16.161793;
3.5939107;-8.913616;-8.536014;-11.723341;-12.8863125;-2.314045;-12.400475;-3.118199;-10.543451;-12.262056;-2.7315166;-2.3348238;-2.118589;-14.751909;-7.202346;-11.874169;-10.246711;-13.415825;-7.848114;-13.623104;-12.791889;-12.827072;-13.359212;-8.990723;-11.533212;-11.020891;-9.107095;3.2408373;-2.317933;4.0639997;6.096853;0.59504616;-3.5158849;-2.1350543;1.7266777;-0.37580612;-0.020625353;-3.4984314;4.149718;9.051634;4.265088;1.954778;1.5839951;-1.143673;3.5460896;0.32156467;0.3349908;4.934045;-2.2286928;-0.41903844;-7.7572656;1.6232473;1.2264273;-5.3936415;-6.3247895;-5.2899218;-1.5679196;-5.5540786;-1.7419858;-2.5613148;-1.7441485;-8.037003;-9.244003;-4.8922067;-2.198892;2.159337;1.9200593;-5.1139784;-2.5360792;-6.318611;-3.6479602;-4.073225;-3.6346025;-1.9074085;-5.68148;-6.575631;-12.568808;-6.250886;-6.743273;11.874321;
2.0882852;-7.9877644;-7.8646154;-8.857229;-13.851002;-2.842076;-9.3011875;-1.2178152;-12.089853;-8.355614;-2.7636573;-4.658904;-2.7100816;-15.954271;-3.728851;-11.261423;-7.968816;-15.164381;-5.471134;-13.2984915;-14.811379;-10.112658;-17.282425;-5.4340763;-11.4887085;-9.934444;-3.82166;5.419265;-1.8442024;3.1825752;6.6986094;-2.8112564;-1.2704642;-4.4277167;4.215017;2.160704;2.0226655;-0.6582825;5.585332;14.031963;9.174291;1.9991262;5.1796155;-5.568371;5.410137;-0.16731834;1.3930657;8.015423;1.5486407;2.560093;-6.025268;3.3591182;2.2377985;-3.410671;-6.0866227;-6.198636;-4.549095;-6.8106093;-3.9337258;-6.178668;-0.4790281;-6.440544;-10.977996;-3.0496006;-2.9412818;7.091851;5.130405;-4.622137;-0.7468329;-3.8963788;-2.509879;-4.6934423;-4.143732;4.0347323;-4.2190666;-2.3856738;-13.669369;-5.1575594;-4.416687;5.863872;
2.7242904;-10.003653;-7.197023;-11.529334;-18.155025;-3.2964332;-13.061504;-6.725836;-13.728744;-12.682634;-2.9750652;-0.7748882;-2.1200976;-15.12114;-5.835762;-11.617616;-9.5603075;-13.21972;-6.3267903;-14.11455;-13.511606;-12.68205;-17.10918;-4.0454493;-13.792458;-13.818321;-7.6595783;1.0391155;-5.0856524;-3.0128622;1.4245244;-3.602723;-8.643069;-5.8165116;0.677227;1.2855575;-4.706234;-0.76824474;1.1197046;5.2426357;3.3466506;-2.4647129;-1.753777;-13.990938;-0.84121484;-5.8760033;-1.8374417;7.1690073;-0.6543218;0.62473625;-6.4886675;3.1715016;-0.5124855;-2.8765624;-5.9334264;-9.537846;-6.712005;-3.0248632;-9.75707;-4.7440615;-3.240181;-2.3279428;-12.405024;-5.468158;-4.4630356;0.27933013;1.9417534;-6.2980905;-6.593916;-10.730086;-7.1961546;-5.027647;-5.7156925;3.1442485;-4.832277;-5.018715;-14.276257;-1.6338358;-8.683102;14.589733;
